"날짜","종가","시가","고가","저가","변동 %"
"2002- 07- 04","5.380","5.380","5.380","5.380","1.32%"
"2002- 07- 03","5.310","5.310","5.310","5.310","-1.67%"
"2002- 06- 28","5.400","5.400","5.400","5.400","0.19%"
"2002- 06- 27","5.390","5.390","5.390","5.390","0.19%"
"2002- 06- 21","5.380","5.380","5.380","5.380","-0.19%"
"2002- 06- 17","5.390","5.390","5.390","5.390","0.00%"
"2002- 06- 14","5.390","5.390","5.390","5.390","2.08%"
"2002- 06- 11","5.280","5.280","5.280","5.280","-1.49%"
"2002- 06- 10","5.360","5.360","5.360","5.360","0.00%"
"2002- 05- 29","5.360","5.360","5.360","5.360","-0.74%"
"2002- 05- 27","5.400","5.400","5.400","5.400","1.89%"
"2002- 05- 10","5.300","5.300","5.300","5.300","0.00%"
"2002- 05- 09","5.300","5.300","5.300","5.300","0.00%"
"2002- 05- 08","5.300","5.300","5.300","5.300","1.15%"
"2002- 04- 24","5.240","5.240","5.240","5.240","-0.95%"
"2002- 04- 19","5.290","5.290","5.290","5.290","-1.49%"
"2002- 04- 01","5.370","5.370","5.370","5.370","-0.37%"
"2002- 03- 18","5.390","5.390","5.390","5.390","7.37%"
"2002- 03- 05","5.020","5.020","5.020","5.020","0.60%"
"2002- 02- 27","4.990","4.990","4.990","4.990","1.22%"
"2002- 02- 26","4.930","4.930","4.930","4.930","0.00%"
"2002- 02- 25","4.930","4.930","4.930","4.930","-0.60%"
"2002- 02- 21","4.960","4.960","4.960","4.960","-0.60%"
"2002- 02- 19","4.990","4.990","4.990","4.990","-0.40%"
"2002- 02- 18","5.010","5.010","5.010","5.010","-0.40%"
"2002- 02- 08","5.030","5.030","5.030","5.030","0.20%"
"2002- 02- 06","5.020","5.020","5.020","5.020","-0.40%"
"2002- 02- 05","5.040","5.040","5.040","5.040","0.00%"
"2002- 01- 28","5.040","5.040","5.040","5.040","-0.40%"
"2002- 01- 23","5.060","5.060","5.060","5.060","0.60%"
"2002- 01- 18","5.030","5.030","5.030","5.030","-0.59%"
"2002- 01- 17","5.060","5.060","5.060","5.060","0.20%"
"2002- 01- 16","5.050","5.050","5.050","5.050","-2.88%"
"2002- 01- 10","5.200","5.200","5.200","5.200","-0.19%"
"2002- 01- 08","5.210","5.210","5.210","5.210","-0.57%"
"2001- 12- 28","5.240","5.240","5.240","5.240","0.19%"
"2001- 12- 27","5.230","5.230","5.230","5.230","0.00%"
"2001- 12- 26","5.230","5.230","5.230","5.230","-0.95%"
"2001- 12- 17","5.280","5.280","5.280","5.280","-4.52%"
"2001- 12- 11","5.530","5.530","5.530","5.530","6.35%"
"2001- 11- 29","5.200","5.200","5.200","5.200","-0.38%"
"2001- 11- 28","5.220","5.220","5.220","5.220","-5.09%"
"2001- 11- 27","5.500","5.500","5.500","5.500","5.36%"
"2001- 11- 26","5.220","5.220","5.220","5.220","0.58%"
"2001- 11- 23","5.190","5.190","5.190","5.190","3.80%"
"2001- 11- 20","5.000","5.000","5.000","5.000","0.00%"
"2001- 11- 16","5.000","5.000","5.000","5.000","10.13%"
"2001- 11- 09","4.540","4.540","4.540","4.540","-0.66%"
"2001- 11- 05","4.570","4.570","4.570","4.570","1.33%"
"2001- 11- 02","4.510","4.510","4.510","4.510","-0.88%"
"2001- 10- 31","4.550","4.550","4.550","4.550","1.34%"
"2001- 10- 30","4.490","4.490","4.490","4.490","-0.22%"
"2001- 10- 26","4.500","4.500","4.500","4.500","0.00%"
"2001- 10- 25","4.500","4.500","4.500","4.500","-0.88%"
"2001- 10- 15","4.540","4.540","4.540","4.540","2.02%"
"2001- 09- 24","4.450","4.450","4.450","4.450","-1.55%"
"2001- 09- 20","4.520","4.520","4.520","4.520","-10.14%"
"2001- 09- 12","5.030","5.030","5.030","5.030","-3.27%"
"2001- 09- 05","5.200","5.200","5.200","5.200","2.77%"
"2001- 09- 03","5.060","5.060","5.060","5.060","-1.56%"
"2001- 08- 31","5.140","5.140","5.140","5.140","0.78%"
"2001- 08- 30","5.100","5.100","5.100","5.100","2.00%"
"2001- 08- 29","5.000","5.000","5.000","5.000","-1.19%"
"2001- 08- 28","5.060","5.060","5.060","5.060","0.00%"
"2001- 08- 27","5.060","5.060","5.060","5.060","1.81%"
"2001- 08- 25","4.970","4.970","4.970","4.970","0.00%"
"2001- 08- 24","4.970","4.970","4.970","4.970","0.40%"
"2001- 08- 23","4.950","4.950","4.950","4.950","1.23%"
"2001- 08- 22","4.890","4.890","4.890","4.890","-0.20%"
"2001- 08- 21","4.900","4.900","4.900","4.900","0.41%"
"2001- 08- 20","4.880","4.880","4.880","4.880","-0.61%"
"2001- 08- 18","4.910","4.910","4.910","4.910","0.00%"
"2001- 08- 17","4.910","4.910","4.910","4.910","-0.81%"
"2001- 08- 16","4.950","4.950","4.950","4.950","0.61%"
"2001- 08- 14","4.920","4.920","4.920","4.920","1.03%"
"2001- 08- 13","4.870","4.870","4.870","4.870","-1.42%"
"2001- 08- 11","4.940","4.940","4.940","4.940","0.00%"
"2001- 08- 10","4.940","4.940","4.940","4.940","-2.76%"
"2001- 08- 09","5.080","5.080","5.080","5.080","-2.68%"
"2001- 08- 08","5.220","5.220","5.220","5.220","-0.38%"
"2001- 08- 07","5.240","5.240","5.240","5.240","0.00%"
"2001- 08- 06","5.240","5.240","5.240","5.240","0.00%"
"2001- 08- 04","5.240","5.240","5.240","5.240","0.00%"
"2001- 08- 03","5.240","5.240","5.240","5.240","-0.38%"
"2001- 08- 02","5.260","5.260","5.260","5.260","-0.57%"
"2001- 08- 01","5.290","5.290","5.290","5.290","-0.94%"
"2001- 07- 31","5.340","5.340","5.340","5.340","-0.37%"
"2001- 07- 30","5.360","5.360","5.360","5.360","0.19%"
"2001- 07- 28","5.350","5.350","5.350","5.350","0.00%"
"2001- 07- 27","5.350","5.350","5.350","5.350","0.38%"
"2001- 07- 26","5.330","5.330","5.330","5.330","0.00%"
"2001- 07- 25","5.330","5.330","5.330","5.330","0.00%"
"2001- 07- 24","5.330","5.330","5.330","5.330","0.38%"
"2001- 07- 23","5.310","5.310","5.310","5.310","0.57%"
"2001- 07- 21","5.280","5.280","5.280","5.280","0.00%"
"2001- 07- 20","5.280","5.280","5.280","5.280","0.19%"
"2001- 07- 19","5.270","5.270","5.270","5.270","-1.31%"
"2001- 07- 18","5.340","5.340","5.340","5.340","-2.02%"
"2001- 07- 16","5.450","5.450","5.450","5.450","-0.55%"
"2001- 07- 14","5.480","5.480","5.480","5.480","0.00%"
"2001- 07- 13","5.480","5.480","5.480","5.480","-0.54%"
"2001- 07- 12","5.510","5.510","5.510","5.510","-0.54%"
"2001- 07- 11","5.540","5.540","5.540","5.540","-1.07%"
"2001- 07- 10","5.600","5.600","5.600","5.600","0.00%"
"2001- 07- 09","5.600","5.600","5.600","5.600","-0.18%"
"2001- 07- 07","5.610","5.610","5.610","5.610","0.00%"
"2001- 07- 06","5.610","5.610","5.610","5.610","-0.88%"
"2001- 07- 05","5.660","5.660","5.660","5.660","-1.39%"
"2001- 07- 04","5.740","5.740","5.740","5.740","-0.52%"
"2001- 07- 03","5.770","5.770","5.770","5.770","0.52%"
"2001- 07- 02","5.740","5.740","5.740","5.740","0.17%"
"2001- 06- 30","5.730","5.730","5.730","5.730","0.00%"
"2001- 06- 29","5.730","5.730","5.730","5.730","0.17%"
"2001- 06- 28","5.720","5.720","5.720","5.720","-0.69%"
"2001- 06- 27","5.760","5.760","5.760","5.760","0.00%"
"2001- 06- 26","5.760","5.760","5.760","5.760","0.52%"
"2001- 06- 25","5.730","5.730","5.730","5.730","-0.52%"
"2001- 06- 23","5.760","5.760","5.760","5.760","0.00%"
"2001- 06- 22","5.760","5.760","5.760","5.760","0.00%"
"2001- 06- 21","5.760","5.760","5.760","5.760","-0.35%"
"2001- 06- 20","5.780","5.780","5.780","5.780","-1.20%"
"2001- 06- 19","5.850","5.850","5.850","5.850","-0.17%"
"2001- 06- 18","5.860","5.860","5.860","5.860","0.51%"
"2001- 06- 16","5.830","5.830","5.830","5.830","0.00%"
"2001- 06- 15","5.830","5.830","5.830","5.830","0.00%"
"2001- 06- 14","5.830","5.830","5.830","5.830","0.00%"
"2001- 06- 13","5.830","5.830","5.830","5.830","-0.17%"
"2001- 06- 12","5.840","5.840","5.840","5.840","0.52%"
"2001- 06- 11","5.810","5.810","5.810","5.810","0.17%"
"2001- 06- 09","5.800","5.800","5.800","5.800","0.00%"
"2001- 06- 08","5.800","5.800","5.800","5.800","-1.53%"
"2001- 06- 07","5.890","5.890","5.890","5.890","0.00%"
"2001- 06- 05","5.890","5.890","5.890","5.890","1.03%"
"2001- 06- 04","5.830","5.830","5.830","5.830","-0.17%"
"2001- 06- 02","5.840","5.840","5.840","5.840","0.00%"
"2001- 06- 01","5.840","5.840","5.840","5.840","-0.17%"
"2001- 05- 31","5.850","5.850","5.850","5.850","0.17%"
"2001- 05- 30","5.840","5.840","5.840","5.840","-1.02%"
"2001- 05- 29","5.900","5.900","5.900","5.900","-0.17%"
"2001- 05- 28","5.910","5.910","5.910","5.910","-1.66%"
"2001- 05- 26","6.010","6.010","6.010","6.010","0.00%"
"2001- 05- 25","6.010","6.010","6.010","6.010","-0.33%"
"2001- 05- 24","6.030","6.030","6.030","6.030","-0.82%"
"2001- 05- 23","6.080","6.080","6.080","6.080","-0.33%"
"2001- 05- 22","6.100","6.100","6.100","6.100","-0.33%"
"2001- 05- 21","6.120","6.120","6.120","6.120","-0.65%"
"2001- 05- 19","6.160","6.160","6.160","6.160","0.00%"
"2001- 05- 18","6.160","6.160","6.160","6.160","-0.81%"
"2001- 05- 17","6.210","6.210","6.210","6.210","-0.32%"
"2001- 05- 16","6.230","6.230","6.230","6.230","0.00%"
"2001- 05- 15","6.230","6.230","6.230","6.230","0.65%"
"2001- 05- 14","6.190","6.190","6.190","6.190","0.49%"
"2001- 05- 12","6.160","6.160","6.160","6.160","0.00%"
"2001- 05- 11","6.160","6.160","6.160","6.160","0.16%"
"2001- 05- 10","6.150","6.150","6.150","6.150","0.16%"
"2001- 05- 09","6.140","6.140","6.140","6.140","-0.32%"
"2001- 05- 08","6.160","6.160","6.160","6.160","0.00%"
"2001- 05- 07","6.160","6.160","6.160","6.160","0.33%"
"2001- 05- 04","6.140","6.140","6.140","6.140","-0.32%"
"2001- 05- 03","6.160","6.160","6.160","6.160","-0.48%"
"2001- 05- 02","6.190","6.190","6.190","6.190","-1.90%"
"2001- 04- 30","6.310","6.310","6.310","6.310","-0.79%"
"2001- 04- 28","6.360","6.360","6.360","6.360","0.00%"
"2001- 04- 27","6.360","6.360","6.360","6.360","-0.62%"
"2001- 04- 26","6.400","6.400","6.400","6.400","1.91%"
"2001- 04- 25","6.280","6.280","6.280","6.280","0.48%"
"2001- 04- 24","6.250","6.250","6.250","6.250","0.00%"
"2001- 04- 23","6.250","6.250","6.250","6.250","1.30%"
"2001- 04- 21","6.170","6.170","6.170","6.170","0.00%"
"2001- 04- 20","6.170","6.170","6.170","6.170","0.82%"
"2001- 04- 19","6.120","6.120","6.120","6.120","0.16%"
"2001- 04- 18","6.110","6.110","6.110","6.110","0.49%"
"2001- 04- 17","6.080","6.080","6.080","6.080","-0.16%"
"2001- 04- 16","6.090","6.090","6.090","6.090","0.00%"
"2001- 04- 14","6.090","6.090","6.090","6.090","0.00%"
"2001- 04- 13","6.090","6.090","6.090","6.090","0.00%"
"2001- 04- 12","6.090","6.090","6.090","6.090","0.16%"
"2001- 04- 11","6.080","6.080","6.080","6.080","-0.33%"
"2001- 04- 10","6.100","6.100","6.100","6.100","-1.29%"
"2001- 04- 09","6.180","6.180","6.180","6.180","-0.64%"
"2001- 04- 07","6.220","6.220","6.220","6.220","0.00%"
"2001- 04- 06","6.220","6.220","6.220","6.220","-1.58%"
"2001- 04- 04","6.320","6.320","6.320","6.320","2.60%"
"2001- 04- 03","6.160","6.160","6.160","6.160","-2.07%"
"2001- 04- 02","6.290","6.290","6.290","6.290","2.78%"
"2001- 03- 31","6.120","6.120","6.120","6.120","0.00%"
"2001- 03- 30","6.120","6.120","6.120","6.120","2.17%"
"2001- 03- 29","5.990","5.990","5.990","5.990","2.39%"
"2001- 03- 28","5.850","5.850","5.850","5.850","1.74%"
"2001- 03- 27","5.750","5.750","5.750","5.750","-0.35%"
"2001- 03- 26","5.770","5.770","5.770","5.770","-1.03%"
"2001- 03- 24","5.830","5.830","5.830","5.830","0.00%"
"2001- 03- 23","5.830","5.830","5.830","5.830","-1.02%"
"2001- 03- 22","5.890","5.890","5.890","5.890","1.55%"
"2001- 03- 21","5.800","5.800","5.800","5.800","1.40%"
"2001- 03- 20","5.720","5.720","5.720","5.720","0.53%"
"2001- 03- 19","5.690","5.690","5.690","5.690","1.07%"
"2001- 03- 17","5.630","5.630","5.630","5.630","-0.18%"
"2001- 03- 16","5.640","5.640","5.640","5.640","0.89%"
"2001- 03- 15","5.590","5.590","5.590","5.590","-1.58%"
"2001- 03- 14","5.680","5.680","5.680","5.680","-2.57%"
"2001- 03- 13","5.830","5.830","5.830","5.830","-0.68%"
"2001- 03- 12","5.870","5.870","5.870","5.870","0.17%"
"2001- 03- 10","5.860","5.860","5.860","5.860","0.00%"
"2001- 03- 09","5.860","5.860","5.860","5.860","-2.50%"
"2001- 03- 08","6.010","6.010","6.010","6.010","1.35%"
"2001- 03- 07","5.930","5.930","5.930","5.930","1.89%"
"2001- 03- 06","5.820","5.820","5.820","5.820","2.11%"
"2001- 03- 05","5.700","5.700","5.700","5.700","0.35%"
"2001- 03- 03","5.680","5.680","5.680","5.680","0.00%"
"2001- 03- 02","5.680","5.680","5.680","5.680","0.71%"
"2001- 02- 28","5.640","5.640","5.640","5.640","-2.08%"
"2001- 02- 27","5.760","5.760","5.760","5.760","-1.54%"
"2001- 02- 26","5.850","5.850","5.850","5.850","-1.35%"
"2001- 02- 24","5.930","5.930","5.930","5.930","-0.17%"
"2001- 02- 23","5.940","5.940","5.940","5.940","3.12%"
"2001- 02- 22","5.760","5.760","5.760","5.760","1.59%"
"2001- 02- 21","5.670","5.670","5.670","5.670","5.78%"
"2001- 02- 20","5.360","5.360","5.360","5.360","0.37%"
"2001- 02- 19","5.340","5.340","5.340","5.340","0.95%"
"2001- 02- 17","5.290","5.290","5.290","5.290","0.00%"
"2001- 02- 16","5.290","5.290","5.290","5.290","1.73%"
"2001- 02- 15","5.200","5.200","5.200","5.200","0.00%"
"2001- 02- 14","5.200","5.200","5.200","5.200","0.39%"
"2001- 02- 13","5.180","5.180","5.180","5.180","-0.58%"
"2001- 02- 12","5.210","5.210","5.210","5.210","-3.70%"
"2001- 02- 10","5.410","5.410","5.410","5.410","0.00%"
"2001- 02- 09","5.410","5.410","5.410","5.410","-0.73%"
"2001- 02- 08","5.450","5.450","5.450","5.450","0.00%"
"2001- 02- 07","5.450","5.450","5.450","5.450","-0.91%"
"2001- 02- 06","5.500","5.500","5.500","5.500","-0.90%"
"2001- 02- 05","5.550","5.550","5.550","5.550","-1.25%"
"2001- 02- 03","5.620","5.620","5.620","5.620","0.00%"
"2001- 02- 02","5.620","5.620","5.620","5.620","-1.40%"
"2001- 02- 01","5.700","5.700","5.700","5.700","-0.18%"
"2001- 01- 31","5.710","5.710","5.710","5.710","-1.72%"
"2001- 01- 30","5.810","5.810","5.810","5.810","-1.02%"
"2001- 01- 29","5.870","5.870","5.870","5.870","-0.84%"
"2001- 01- 27","5.920","5.920","5.920","5.920","0.00%"
"2001- 01- 26","5.920","5.920","5.920","5.920","0.00%"
"2001- 01- 22","5.920","5.920","5.920","5.920","0.00%"
"2001- 01- 20","5.920","5.920","5.920","5.920","0.00%"
"2001- 01- 19","5.920","5.920","5.920","5.920","-0.17%"
"2001- 01- 18","5.930","5.930","5.930","5.930","-0.17%"
"2001- 01- 17","5.940","5.940","5.940","5.940","0.17%"
"2001- 01- 16","5.930","5.930","5.930","5.930","-0.84%"
"2001- 01- 15","5.980","5.980","5.980","5.980","0.50%"
"2001- 01- 13","5.950","5.950","5.950","5.950","0.00%"
"2001- 01- 12","5.950","5.950","5.950","5.950","-0.50%"
"2001- 01- 11","5.980","5.980","5.980","5.980","-1.64%"
"2001- 01- 10","6.080","6.080","6.080","6.080","0.00%"
"2001- 01- 09","6.080","6.080","6.080","6.080","-0.16%"
"2001- 01- 08","6.090","6.090","6.090","6.090","-1.30%"
"2001- 01- 06","6.170","6.170","6.170","6.170","0.00%"
"2001- 01- 05","6.170","6.170","6.170","6.170","-3.29%"
"2001- 01- 04","6.380","6.380","6.380","6.380","-3.77%"
"2001- 01- 03","6.630","6.630","6.630","6.630","-0.75%"
"2001- 01- 02","6.680","6.680","6.680","6.680","-0.15%"
"2000- 12- 30","6.690","6.690","6.690","6.690","0.00%"
"2000- 12- 29","6.690","6.690","6.690","6.690","-0.15%"
"2000- 12- 28","6.700","6.700","6.700","6.700","-0.59%"
"2000- 12- 27","6.740","6.740","6.740","6.740","1.20%"
"2000- 12- 26","6.660","6.660","6.660","6.660","0.30%"
"2000- 12- 23","6.640","6.640","6.640","6.640","0.00%"
"2000- 12- 22","6.640","6.640","6.640","6.640","0.00%"
"2000- 12- 21","6.640","6.640","6.640","6.640","0.15%"
"2000- 12- 20","6.630","6.630","6.630","6.630","0.00%"
"2000- 12- 19","6.630","6.630","6.630","6.630","0.00%"
"2000- 12- 18","6.630","6.630","6.630","6.630","0.15%"
"2000- 12- 16","6.620","6.620","6.620","6.620","0.00%"
"2000- 12- 15","6.620","6.620","6.620","6.620","0.00%"
"2000- 12- 14","6.620","6.620","6.620","6.620","-0.45%"
"2000- 12- 13","6.650","6.650","6.650","6.650","0.00%"
"2000- 12- 12","6.650","6.650","6.650","6.650","0.45%"
"2000- 12- 11","6.620","6.620","6.620","6.620","0.00%"
"2000- 12- 09","6.620","6.620","6.620","6.620","0.00%"
"2000- 12- 08","6.620","6.620","6.620","6.620","-0.30%"
"2000- 12- 07","6.640","6.640","6.640","6.640","0.15%"
"2000- 12- 06","6.630","6.630","6.630","6.630","-0.15%"
"2000- 12- 05","6.640","6.640","6.640","6.640","-0.75%"
"2000- 12- 04","6.690","6.690","6.690","6.690","-2.90%"
"2000- 12- 02","6.890","6.890","6.890","6.890","0.00%"
"2000- 12- 01","6.890","6.890","6.890","6.890","-1.57%"
"2000- 11- 30","7.000","7.000","7.000","7.000","0.00%"
"2000- 11- 29","7.000","7.000","7.000","7.000","0.00%"
"2000- 11- 28","7.000","7.000","7.000","7.000","0.00%"
"2000- 11- 27","7.000","7.000","7.000","7.000","-0.28%"
"2000- 11- 25","7.020","7.020","7.020","7.020","0.00%"
"2000- 11- 24","7.020","7.020","7.020","7.020","-0.14%"
"2000- 11- 23","7.030","7.030","7.030","7.030","0.57%"
"2000- 11- 22","6.990","6.990","6.990","6.990","-0.14%"
"2000- 11- 21","7.000","7.000","7.000","7.000","1.01%"
"2000- 11- 20","6.930","6.930","6.930","6.930","0.58%"
"2000- 11- 18","6.890","6.890","6.890","6.890","0.00%"
"2000- 11- 17","6.890","6.890","6.890","6.890","0.00%"
"2000- 11- 16","6.890","6.890","6.890","6.890","0.44%"
"2000- 11- 15","6.860","6.860","6.860","6.860","0.44%"
"2000- 11- 14","6.830","6.830","6.830","6.830","0.00%"
"2000- 11- 13","6.830","6.830","6.830","6.830","-0.15%"
"2000- 11- 11","6.840","6.840","6.840","6.840","0.00%"
"2000- 11- 10","6.840","6.840","6.840","6.840","-1.58%"
"2000- 11- 09","6.950","6.950","6.950","6.950","-1.00%"
"2000- 11- 08","7.020","7.020","7.020","7.020","-0.28%"
"2000- 11- 07","7.040","7.040","7.040","7.040","0.00%"
"2000- 11- 06","7.040","7.040","7.040","7.040","0.14%"
"2000- 11- 04","7.030","7.030","7.030","7.030","0.00%"
"2000- 11- 03","7.030","7.030","7.030","7.030","0.00%"
"2000- 11- 02","7.030","7.030","7.030","7.030","0.14%"
"2000- 11- 01","7.020","7.020","7.020","7.020","-0.14%"
"2000- 10- 31","7.030","7.030","7.030","7.030","0.43%"
"2000- 10- 30","7.000","7.000","7.000","7.000","0.00%"
"2000- 10- 28","7.000","7.000","7.000","7.000","0.00%"
"2000- 10- 27","7.000","7.000","7.000","7.000","-0.57%"
"2000- 10- 26","7.040","7.040","7.040","7.040","-0.42%"
"2000- 10- 25","7.070","7.070","7.070","7.070","-0.14%"
"2000- 10- 24","7.080","7.080","7.080","7.080","0.00%"
"2000- 10- 23","7.080","7.080","7.080","7.080","0.00%"
"2000- 10- 21","7.080","7.080","7.080","7.080","0.00%"
"2000- 10- 20","7.080","7.080","7.080","7.080","-0.42%"
"2000- 10- 19","7.110","7.110","7.110","7.110","-0.56%"
"2000- 10- 18","7.150","7.150","7.150","7.150","0.00%"
"2000- 10- 17","7.150","7.150","7.150","7.150","-0.28%"
"2000- 10- 16","7.170","7.170","7.170","7.170","-0.42%"
"2000- 10- 14","7.200","7.200","7.200","7.200","0.00%"
"2000- 10- 13","7.200","7.200","7.200","7.200","0.42%"
"2000- 10- 12","7.170","7.170","7.170","7.170","0.00%"
"2000- 10- 11","7.170","7.170","7.170","7.170","0.14%"
"2000- 10- 10","7.160","7.160","7.160","7.160","0.00%"
"2000- 10- 09","7.160","7.160","7.160","7.160","-0.28%"
"2000- 10- 07","7.180","7.180","7.180","7.180","0.00%"
"2000- 10- 06","7.180","7.180","7.180","7.180","-0.55%"
"2000- 10- 05","7.220","7.220","7.220","7.220","-0.28%"
"2000- 10- 04","7.240","7.240","7.240","7.240","-0.14%"
"2000- 10- 02","7.250","7.250","7.250","7.250","-0.41%"
"2000- 09- 30","7.280","7.280","7.280","7.280","0.00%"
"2000- 09- 29","7.280","7.280","7.280","7.280","-0.14%"
"2000- 09- 28","7.290","7.290","7.290","7.290","-0.14%"
"2000- 09- 27","7.300","7.300","7.300","7.300","-0.41%"
"2000- 09- 26","7.330","7.330","7.330","7.330","-0.14%"
"2000- 09- 25","7.340","7.340","7.340","7.340","-0.14%"
"2000- 09- 23","7.350","7.350","7.350","7.350","0.00%"
"2000- 09- 22","7.350","7.350","7.350","7.350","0.41%"
"2000- 09- 21","7.320","7.320","7.320","7.320","0.14%"
"2000- 09- 20","7.310","7.310","7.310","7.310","-0.14%"
"2000- 09- 19","7.320","7.320","7.320","7.320","-0.14%"
"2000- 09- 18","7.330","7.330","7.330","7.330","1.52%"
"2000- 09- 16","7.220","7.220","7.220","7.220","0.00%"
"2000- 09- 15","7.220","7.220","7.220","7.220","0.28%"
"2000- 09- 14","7.200","7.200","7.200","7.200","0.56%"
"2000- 09- 09","7.160","7.160","7.160","7.160","0.00%"
"2000- 09- 08","7.160","7.160","7.160","7.160","-0.14%"
"2000- 09- 07","7.170","7.170","7.170","7.170","0.00%"
"2000- 09- 06","7.170","7.170","7.170","7.170","-0.42%"
"2000- 09- 05","7.200","7.200","7.200","7.200","0.00%"
"2000- 09- 04","7.200","7.200","7.200","7.200","-0.55%"
"2000- 09- 02","7.240","7.240","7.240","7.240","0.00%"
"2000- 09- 01","7.240","7.240","7.240","7.240","0.00%"
"2000- 08- 31","7.240","7.240","7.240","7.240","0.56%"
"2000- 08- 30","7.200","7.200","7.200","7.200","-0.55%"
"2000- 08- 29","7.240","7.240","7.240","7.240","-0.14%"
"2000- 08- 28","7.250","7.250","7.250","7.250","0.00%"
"2000- 08- 26","7.250","7.250","7.250","7.250","0.00%"
"2000- 08- 25","7.250","7.250","7.250","7.250","0.14%"
"2000- 08- 24","7.240","7.240","7.240","7.240","0.28%"
"2000- 08- 23","7.220","7.220","7.220","7.220","0.00%"
"2000- 08- 22","7.220","7.220","7.220","7.220","-0.14%"
"2000- 08- 21","7.230","7.230","7.230","7.230","0.00%"
"2000- 08- 19","7.230","7.230","7.230","7.230","0.00%"
"2000- 08- 18","7.230","7.230","7.230","7.230","0.70%"
"2000- 08- 17","7.180","7.180","7.180","7.180","0.28%"
"2000- 08- 16","7.160","7.160","7.160","7.160","0.42%"
"2000- 08- 14","7.130","7.130","7.130","7.130","0.28%"
"2000- 08- 12","7.110","7.110","7.110","7.110","0.00%"
"2000- 08- 11","7.110","7.110","7.110","7.110","0.42%"
"2000- 08- 10","7.080","7.080","7.080","7.080","-0.56%"
"2000- 08- 09","7.120","7.120","7.120","7.120","-0.28%"
"2000- 08- 08","7.140","7.140","7.140","7.140","-0.56%"
"2000- 08- 07","7.180","7.180","7.180","7.180","0.00%"
"2000- 08- 05","7.180","7.180","7.180","7.180","0.00%"
"2000- 08- 04","7.180","7.180","7.180","7.180","0.00%"
"2000- 08- 03","7.180","7.180","7.180","7.180","-0.55%"
